,Price,UPC,Banner,Region
9726,44.09,813117592,Wegmans,Texas
9727,46.79,62563085,Wegmans,Texas
9728,30.89,325885139,Wegmans,Texas
9729,37.29,238497653,Wegmans,Texas
9730,17.69,525505777,Wegmans,Texas
9731,3.39,353556196,Wegmans,Texas
9732,51.59,881311707,Wegmans,Texas
9733,4.19,484526970,Wegmans,Texas
9734,44.79,688174297,Wegmans,Texas
9735,24.39,311693284,Wegmans,Texas
9736,40.89,571419391,Wegmans,Texas
9737,51.49,242277190,Wegmans,Texas
9738,2.99,906234211,Wegmans,Texas
9739,52.49,305207870,Wegmans,Texas
9740,40.99,975793603,Wegmans,Texas
9741,6.79,838729004,Wegmans,Texas
9742,26.39,840138489,Wegmans,Texas
9743,51.99,81313305,Wegmans,Texas
9744,35.69,376851918,Wegmans,Texas
9745,52.69,955026913,Wegmans,Texas
9746,44.49,323385020,Wegmans,Texas
9747,45.19,905914857,Wegmans,Texas
9748,1.59,762004012,Wegmans,Texas
9749,27.69,832713642,Wegmans,Texas
9750,18.59,852479948,Wegmans,Texas
9751,46.09,395790602,Wegmans,Texas
9752,32.29,965083187,Wegmans,Texas
9753,2.99,651936351,Wegmans,Texas
9754,49.79,224558960,Wegmans,Texas
9755,44.49,690392986,Wegmans,Texas
9756,38.29,314205929,Wegmans,Texas
9757,9.59,905792642,Wegmans,Texas
9758,4.79,649976289,Wegmans,Texas
9759,46.79,723934665,Wegmans,Texas
9760,26.89,19982129,Wegmans,Texas
9761,28.49,704505214,Wegmans,Texas
9762,24.89,256001467,Wegmans,Texas
9763,37.49,237280009,Wegmans,Texas
9764,21.69,110497121,Wegmans,Texas
9765,24.69,428456157,Wegmans,Texas
9766,25.99,774949377,Wegmans,Texas
9767,41.89,514730047,Wegmans,Texas
9768,22.39,795937333,Wegmans,Texas
9769,0.89,499640947,Wegmans,Texas
9770,2.99,622287285,Wegmans,Texas
9771,27.89,727229928,Wegmans,Texas
9772,50.59,299905463,Wegmans,Texas
9773,45.99,346844734,Wegmans,Texas
9774,54.79,65837987,Wegmans,Texas
9775,18.59,213048650,Wegmans,Texas
9776,38.19,872889619,Wegmans,Texas
9777,41.69,193724353,Wegmans,Texas
9778,27.29,503341824,Wegmans,Texas
9779,15.99,333868779,Wegmans,Texas
9780,57.49,269567447,Wegmans,Texas
9781,48.19,506754007,Wegmans,Texas
9782,26.19,641131808,Wegmans,Texas
9783,7.39,477638150,Wegmans,Texas
9784,18.69,927693101,Wegmans,Texas
9785,23.49,230451071,Wegmans,Texas
9786,18.49,308185637,Wegmans,Texas
9787,57.29,377365657,Wegmans,Texas
9788,16.39,386428225,Wegmans,Texas
9789,57.29,421428384,Wegmans,Texas
9790,51.69,861871758,Wegmans,Texas
9791,19.89,678675568,Wegmans,Texas
9792,49.49,200253393,Wegmans,Texas
9793,47.19,886105169,Wegmans,Texas
9794,11.39,69584995,Wegmans,Texas
9795,36.59,164485660,Wegmans,Texas
9796,19.79,130186387,Wegmans,Texas
9797,56.19,495847520,Wegmans,Texas
9798,35.89,392781848,Wegmans,Texas
9799,17.09,144575642,Wegmans,Texas
9800,2.99,17066659,Wegmans,Texas
9801,55.89,162045248,Wegmans,Texas
9802,16.09,446836510,Wegmans,Texas
9803,18.79,113921219,Wegmans,Texas
9804,2.19,784408530,Wegmans,Texas
9805,2.59,86858655,Wegmans,Texas
9806,40.59,311226396,Wegmans,Texas
9807,17.49,793865483,Wegmans,Texas
9808,5.19,363196884,Wegmans,Texas
9809,21.99,728311671,Wegmans,Texas
9810,48.99,48013704,Wegmans,Texas
9811,39.49,479749486,Wegmans,Texas
9812,10.39,633357974,Wegmans,Texas
9813,52.59,545319478,Wegmans,Texas
9814,26.59,857721983,Wegmans,Texas
9815,25.79,685715810,Wegmans,Texas
9816,36.39,321012038,Wegmans,Texas
9817,55.59,436491453,Wegmans,Texas
9818,57.49,302857528,Wegmans,Texas
9819,46.69,363461563,Wegmans,Texas
9820,10.49,702239031,Wegmans,Texas
9821,26.59,129833275,Wegmans,Texas
9822,9.09,265077864,Wegmans,Texas
9823,46.89,448330081,Wegmans,Texas
9824,54.99,987411986,Wegmans,Texas
9825,55.59,70124770,Wegmans,Texas
9826,3.69,47174618,Wegmans,Texas
9827,36.39,474794200,Wegmans,Texas
9828,27.19,283434497,Wegmans,Texas
9829,17.39,874971914,Wegmans,Texas
9830,28.89,909199429,Wegmans,Texas
9831,27.19,45509167,Wegmans,Texas
9832,29.29,942541787,Wegmans,Texas
9833,14.49,434688119,Wegmans,Texas
9834,43.99,581614281,Wegmans,Texas
9835,55.29,295208432,Wegmans,Texas
9836,45.89,817674221,Wegmans,Texas
9837,26.39,714768657,Wegmans,Texas
9838,39.99,827631041,Wegmans,Texas
9839,8.79,526069074,Wegmans,Texas
9840,53.29,26959766,Wegmans,Texas
9841,5.79,19696884,Wegmans,Texas
9842,7.79,737000536,Wegmans,Texas
9843,26.49,200282631,Wegmans,Texas
9844,38.39,292740862,Wegmans,Texas
9845,19.79,151287985,Wegmans,Texas
9846,44.59,963229417,Wegmans,Texas
9847,26.49,574404121,Wegmans,Texas
9848,44.09,606279907,Wegmans,Texas
9849,6.19,918833743,Wegmans,Texas
9850,53.89,795655973,Wegmans,Texas
9851,45.09,275219414,Wegmans,Texas
9852,33.19,842968031,Wegmans,Texas
9853,11.49,555531366,Wegmans,Texas
9854,39.89,205812283,Wegmans,Texas
9855,42.59,836742374,Wegmans,Texas
9856,4.89,551067349,Wegmans,Texas
9857,40.49,332996724,Wegmans,Texas
9858,10.79,286906735,Wegmans,Texas
9859,37.19,55404606,Wegmans,Texas
9860,16.79,459605874,Wegmans,Texas
9861,31.99,614172105,Wegmans,Texas
9862,58.79,888666503,Wegmans,Texas
9863,24.99,388197861,Wegmans,Texas
9864,15.09,885481376,Wegmans,Texas
9865,34.29,53317855,Wegmans,Texas
9866,5.09,68034486,Wegmans,Texas
9867,51.69,367626432,Wegmans,Texas
9868,48.09,145210517,Wegmans,Texas
9869,11.89,561425157,Wegmans,Texas
9870,31.49,299791600,Wegmans,Texas
9871,32.29,248544810,Wegmans,Texas
9872,42.79,174429227,Wegmans,Texas
9873,8.59,127887048,Wegmans,Texas
9874,33.99,73544548,Wegmans,Texas
9875,48.09,342897052,Wegmans,Texas
9876,37.09,431156925,Wegmans,Texas
9877,53.79,857067649,Wegmans,Texas
9878,10.49,26791818,Wegmans,Texas
9879,50.49,441947799,Wegmans,Texas
9880,31.99,314756902,Wegmans,Texas
9881,14.89,919110708,Wegmans,Texas
9882,46.09,475245085,Wegmans,Texas
9883,14.29,51294147,Wegmans,Texas
9884,57.29,751783597,Wegmans,Texas
9885,18.69,744486125,Wegmans,Texas
9886,38.69,405988807,Wegmans,Texas
9887,39.09,607409332,Wegmans,Texas
9888,57.09,932644749,Wegmans,Texas
9889,44.59,980113553,Wegmans,Texas
9890,19.99,106365705,Wegmans,Texas
9891,1.19,372268051,Wegmans,Texas
9892,17.29,157966725,Wegmans,Texas
9893,26.19,450309449,Wegmans,Texas
9894,52.89,15052612,Wegmans,Texas
9895,50.09,534498710,Wegmans,Texas
9896,20.29,641206219,Wegmans,Texas
9897,29.89,644874729,Wegmans,Texas
9898,54.09,899819893,Wegmans,Texas
9899,36.49,583297806,Wegmans,Texas
9900,42.79,592298415,Wegmans,Texas
9901,3.49,701377201,Wegmans,Texas
9902,45.29,442236507,Wegmans,Texas
9903,48.99,637471150,Wegmans,Texas
9904,56.49,692276824,Wegmans,Texas
9905,3.49,165526080,Wegmans,Texas
9906,26.09,488091787,Wegmans,Texas
9907,52.49,484719492,Wegmans,Texas
9908,3.49,798625113,Wegmans,Texas
9909,21.59,690451660,Wegmans,Texas
9910,3.79,75242878,Wegmans,Texas
9911,15.99,215480572,Wegmans,Texas
9912,39.39,312588009,Wegmans,Texas
9913,20.19,568480217,Wegmans,Texas
9914,16.79,922747986,Wegmans,Texas
9915,9.79,256906423,Wegmans,Texas
9916,28.79,653798822,Wegmans,Texas
9917,46.79,394331468,Wegmans,Texas
9918,28.39,361609713,Wegmans,Texas
9919,40.49,187405236,Wegmans,Texas
9920,16.09,537045183,Wegmans,Texas
9921,27.39,953126270,Wegmans,Texas
9922,34.19,189054973,Wegmans,Texas
9923,51.69,999185078,Wegmans,Texas
9924,14.09,325260449,Wegmans,Texas
9925,23.99,47158754,Wegmans,Texas
9926,57.79,584598491,Wegmans,Texas
9927,51.19,627831552,Wegmans,Texas
9928,46.49,303530277,Wegmans,Texas
9929,43.39,615706094,Wegmans,Texas
9930,4.99,872082334,Wegmans,Texas
9931,15.19,907400779,Wegmans,Texas
9932,15.99,635609352,Wegmans,Texas
9933,44.19,745790660,Wegmans,Texas
9934,32.49,454788216,Wegmans,Texas
9935,25.69,23493525,Wegmans,Texas
9936,31.09,271202170,Wegmans,Texas
9937,44.29,525996730,Wegmans,Texas
9938,46.79,246582548,Wegmans,Texas
9939,40.19,555275616,Wegmans,Texas
9940,17.79,583382498,Wegmans,Texas
9941,32.89,743414051,Wegmans,Texas
9942,57.29,161076622,Wegmans,Texas
9943,57.19,594035260,Wegmans,Texas
9944,29.99,696954302,Wegmans,Texas
9945,18.89,554043945,Wegmans,Texas
9946,17.69,24764365,Wegmans,Texas
9947,47.29,337353166,Wegmans,Texas
9948,41.39,276263379,Wegmans,Texas
9949,27.99,472559312,Wegmans,Texas
9950,18.99,585091176,Wegmans,Texas
9951,54.69,582451335,Wegmans,Texas
9952,40.19,963136610,Wegmans,Texas
9953,34.29,980564443,Wegmans,Texas
9954,43.79,683028909,Wegmans,Texas
9955,44.69,325836526,Wegmans,Texas
9956,7.59,340478827,Wegmans,Texas
9957,38.19,310210791,Wegmans,Texas
9958,55.59,995798889,Wegmans,Texas
9959,20.39,888713764,Wegmans,Texas
9960,50.69,457695472,Wegmans,Texas
9961,7.49,672429356,Wegmans,Texas
9962,19.59,26132370,Wegmans,Texas
9963,26.09,352180692,Wegmans,Texas
9964,26.39,400625108,Wegmans,Texas
9965,48.59,888599847,Wegmans,Texas
9966,27.99,55833407,Wegmans,Texas
9967,41.29,831639757,Wegmans,Texas
9968,33.59,637601085,Wegmans,Texas
9969,20.59,480476230,Wegmans,Texas
9970,43.19,70324549,Wegmans,Texas
9971,30.89,526212256,Wegmans,Texas
9972,44.09,965370690,Wegmans,Texas
9973,33.99,831054514,Wegmans,Texas
9974,33.09,95866554,Wegmans,Texas
9975,17.49,870721732,Wegmans,Texas
9976,14.69,574010167,Wegmans,Texas
9977,43.59,544719559,Wegmans,Texas
9978,44.69,764458897,Wegmans,Texas
9979,20.59,944430721,Wegmans,Texas
9980,55.09,111650456,Wegmans,Texas
9981,46.89,698731992,Wegmans,Texas
9982,11.29,835966795,Wegmans,Texas
9983,48.29,388544851,Wegmans,Texas
9984,40.49,583814806,Wegmans,Texas
9985,19.69,127821311,Wegmans,Texas
9986,50.89,270412866,Wegmans,Texas
9987,13.39,456975266,Wegmans,Texas
9988,18.29,928259579,Wegmans,Texas
9989,55.09,841392681,Wegmans,Texas
9990,29.59,228431403,Wegmans,Texas
9991,16.19,674159443,Wegmans,Texas
9992,12.79,77045464,Wegmans,Texas
9993,44.59,904714463,Wegmans,Texas
9994,7.79,60193187,Wegmans,Texas
9995,0.59,198082596,Wegmans,Texas
9996,35.59,998831540,Wegmans,Texas
9997,8.39,27595398,Wegmans,Texas
9998,13.69,643610475,Wegmans,Texas
9999,18.49,690069404,Wegmans,Texas
10000,26.19,401436440,Wegmans,Texas
10001,55.39,445250129,Wegmans,Texas
10002,23.29,856554674,Wegmans,Texas
10003,13.29,278001228,Wegmans,Texas
10004,32.79,238441424,Wegmans,Texas
10005,40.49,870309366,Wegmans,Texas
10006,58.09,873270447,Wegmans,Texas
10007,42.49,690308756,Wegmans,Texas
10008,32.39,61566790,Wegmans,Texas
10009,47.79,565229692,Wegmans,Texas
10010,56.99,39408244,Wegmans,Texas
10011,10.59,994344572,Wegmans,Texas
10012,22.99,993910240,Wegmans,Texas
10013,1.89,606513778,Wegmans,Texas
10014,55.49,236677062,Wegmans,Texas
10015,2.19,535529908,Wegmans,Texas
10016,50.49,426540728,Wegmans,Texas
10017,57.09,950498192,Wegmans,Texas
10018,8.49,226008184,Wegmans,Texas
10019,32.99,333664376,Wegmans,Texas
10020,55.49,884354350,Wegmans,Texas
10021,36.29,596626474,Wegmans,Texas
10022,3.29,744789087,Wegmans,Texas
10023,6.09,598589918,Wegmans,Texas
10024,13.59,762977091,Wegmans,Texas
10025,25.99,315128578,Wegmans,Texas
10026,5.19,886012244,Wegmans,Texas
10027,0.89,557637639,Wegmans,Texas
10028,54.79,357064541,Wegmans,Texas
10029,38.79,769464973,Wegmans,Texas
10030,47.29,780230660,Wegmans,Texas
10031,57.29,835193761,Wegmans,Texas
10032,44.39,753436797,Wegmans,Texas
10033,36.79,196109651,Wegmans,Texas
10034,15.19,702868026,Wegmans,Texas
10035,38.49,842306029,Wegmans,Texas
10036,50.89,854689154,Wegmans,Texas
10037,13.29,604540867,Wegmans,Texas
10038,53.19,284293391,Wegmans,Texas
10039,14.49,826771870,Wegmans,Texas
10040,50.09,845893087,Wegmans,Texas
10041,44.69,146021511,Wegmans,Texas
10042,14.49,470692001,Wegmans,Texas
10043,30.99,440309024,Wegmans,Texas
10044,30.19,228591095,Wegmans,Texas
10045,37.49,757501813,Wegmans,Texas
10046,43.59,242743338,Wegmans,Texas
10047,44.99,958465158,Wegmans,Texas
10048,7.99,489000444,Wegmans,Texas
10049,31.79,750854309,Wegmans,Texas
10050,24.09,836817411,Wegmans,Texas
10051,6.99,744228999,Wegmans,Texas
10052,36.89,387431034,Wegmans,Texas
10053,19.79,912873332,Wegmans,Texas
10054,28.29,204071291,Wegmans,Texas
10055,5.89,866698043,Wegmans,Texas
10056,9.09,930355523,Wegmans,Texas
10057,26.69,98441419,Wegmans,Texas
10058,9.09,740420827,Wegmans,Texas
10059,13.29,375993782,Wegmans,Texas
10060,12.49,952635660,Wegmans,Texas
10061,19.69,557031026,Wegmans,Texas
10062,17.29,363663062,Wegmans,Texas
10063,2.49,592499340,Wegmans,Texas
10064,38.39,229341656,Wegmans,Texas
10065,20.69,118708197,Wegmans,Texas
10066,43.49,981197816,Wegmans,Texas
10067,2.59,70848410,Wegmans,Texas
10068,39.29,641701426,Wegmans,Texas
10069,40.59,311513952,Wegmans,Texas
10070,36.29,768547166,Wegmans,Texas
10071,6.39,416724552,Wegmans,Texas
10072,34.79,860167579,Wegmans,Texas
10073,35.09,920526931,Wegmans,Texas
10074,23.99,437637358,Wegmans,Texas
10075,24.09,891797170,Wegmans,Texas
10076,5.09,846637828,Wegmans,Texas
10077,40.79,508604923,Wegmans,Texas
10078,21.69,646726630,Wegmans,Texas
10079,7.79,529559570,Wegmans,Texas
10080,38.79,758967619,Wegmans,Texas
10081,25.39,57714338,Wegmans,Texas
10082,41.39,742726716,Wegmans,Texas
10083,39.69,995745822,Wegmans,Texas
10084,54.89,818139689,Wegmans,Texas
10085,16.69,471370637,Wegmans,Texas
10086,46.29,879777546,Wegmans,Texas
10087,39.89,112509592,Wegmans,Texas
10088,34.79,253141402,Wegmans,Texas
10089,51.89,970617307,Wegmans,Texas
10090,10.99,643110527,Wegmans,Texas
10091,19.79,819121025,Wegmans,Texas
10092,17.39,978196729,Wegmans,Texas
10093,33.29,964715239,Wegmans,Texas
10094,49.89,932170886,Wegmans,Texas
10095,49.09,406039511,Wegmans,Texas
10096,37.69,676939567,Wegmans,Texas
10097,24.79,894764703,Wegmans,Texas
10098,22.19,694669999,Wegmans,Texas
10099,36.69,794251522,Wegmans,Texas
10100,29.99,165559469,Wegmans,Texas
10101,29.79,502816606,Wegmans,Texas
10102,24.99,265291556,Wegmans,Texas
10103,38.29,709096794,Wegmans,Texas
10104,12.09,708419030,Wegmans,Texas
10105,3.99,822316142,Wegmans,Texas
10106,23.29,399409590,Wegmans,Texas
10107,7.99,71726448,Wegmans,Texas
10108,38.59,416642778,Wegmans,Texas
10109,56.09,545019950,Wegmans,Texas
10110,31.09,652377244,Wegmans,Texas
10111,13.99,178923336,Wegmans,Texas
10112,58.59,715494692,Wegmans,Texas
10113,38.59,700660531,Wegmans,Texas
10114,4.49,266112120,Wegmans,Texas
10115,1.59,694468735,Wegmans,Texas
10116,16.79,496444498,Wegmans,Texas
10117,21.29,896138462,Wegmans,Texas
10118,15.79,418444428,Wegmans,Texas
10119,48.69,35072231,Wegmans,Texas
10120,37.29,113224794,Wegmans,Texas
10121,46.09,177925497,Wegmans,Texas
10122,58.19,158953776,Wegmans,Texas
10123,35.99,161725486,Wegmans,Texas
10124,33.39,66025021,Wegmans,Texas
10125,28.59,535286391,Wegmans,Texas
10126,43.79,200809424,Wegmans,Texas
10127,12.99,440219593,Wegmans,Texas
10128,7.39,832037986,Wegmans,Texas
10129,4.59,778682895,Wegmans,Texas
10130,50.69,438682627,Wegmans,Texas
10131,18.29,594511101,Wegmans,Texas
10132,33.49,122484761,Wegmans,Texas
10133,57.69,614892418,Wegmans,Texas
10134,51.39,765932940,Wegmans,Texas
10135,27.69,927879675,Wegmans,Texas
10136,31.89,165254790,Wegmans,Texas
10137,4.89,449986246,Wegmans,Texas
10138,40.49,54548062,Wegmans,Texas
10139,20.19,361981249,Wegmans,Texas
10140,39.89,947534594,Wegmans,Texas
10141,32.69,244294577,Wegmans,Texas
10142,58.39,220677427,Wegmans,Texas
10143,13.59,978164640,Wegmans,Texas
10144,18.89,543464804,Wegmans,Texas
10145,11.49,927312846,Wegmans,Texas
10146,17.49,955421336,Wegmans,Texas
10147,35.59,163809044,Wegmans,Texas
10148,27.99,45824749,Wegmans,Texas
10149,23.59,73570156,Wegmans,Texas
10150,55.69,899819893,Safeway,Texas
10151,3.09,906234211,Safeway,Texas
10152,41.19,827631041,Safeway,Texas
10153,33.99,333664376,Safeway,Texas
10154,2.29,784408530,Safeway,Texas
10155,40.49,641701426,Safeway,Texas
10156,29.09,416414679,Safeway,Texas
10157,52.49,486230490,Safeway,Texas
10158,34.09,95866554,Safeway,Texas
10159,37.69,164485660,Safeway,Texas
10160,15.39,306887951,Safeway,Texas
10161,49.49,749133422,Safeway,Texas
10162,52.69,627831552,Safeway,Texas
10163,14.89,434688119,Safeway,Texas
10164,47.29,346844734,Safeway,Texas
10165,36.09,291765113,Safeway,Texas
10166,9.29,768628469,Safeway,Texas
10167,26.89,488091787,Safeway,Texas
10168,53.29,655347860,Safeway,Texas
10169,45.19,200809424,Safeway,Texas
10170,40.89,995745822,Safeway,Texas
10171,22.89,39601228,Safeway,Texas
10172,5.29,68034486,Safeway,Texas
10173,25.89,877162041,Safeway,Texas
10174,33.39,61566790,Safeway,Texas
10175,56.29,582451335,Safeway,Texas
10176,19.09,943281894,Safeway,Texas
10177,41.89,576506037,Safeway,Texas
10178,58.69,353626798,Safeway,Texas
10179,36.89,90756884,Safeway,Texas
10180,57.79,545019950,Safeway,Texas
10181,44.89,242743338,Safeway,Texas
10182,41.69,187405236,Safeway,Texas
10183,38.29,55404606,Safeway,Texas
10184,25.09,878698622,Safeway,Texas
10185,37.09,161725486,Safeway,Texas
10186,9.09,987897892,Safeway,Texas
10187,32.69,130358296,Safeway,Texas
10188,30.39,115681900,Safeway,Texas
10189,19.29,420577775,Safeway,Texas
10190,50.49,637471150,Safeway,Texas
10191,11.89,927312846,Safeway,Texas
10192,32.69,107865183,Safeway,Texas
10193,10.79,26791818,Safeway,Texas
10194,57.29,70124770,Safeway,Texas
10195,33.49,736362595,Safeway,Texas
10196,7.99,529559570,Safeway,Texas
10197,25.99,306137567,Safeway,Texas
10198,56.99,27866264,Safeway,Texas
10199,32.99,314756902,Safeway,Texas
10200,9.59,825958722,Safeway,Texas
10201,20.29,127821311,Safeway,Texas
10202,34.29,964715239,Safeway,Texas
10203,27.29,574404121,Safeway,Texas
10204,27.29,757630984,Safeway,Texas
10205,3.49,353556196,Safeway,Texas
10206,37.19,687061455,Safeway,Texas
10207,36.99,848280790,Safeway,Texas
10208,13.19,77045464,Safeway,Texas
10209,43.79,583333446,Safeway,Texas
10210,6.49,746596885,Safeway,Texas
10211,57.69,616240709,Safeway,Texas
10212,32.69,698510708,Safeway,Texas
10213,18.09,955421336,Safeway,Texas
10214,6.59,416724552,Safeway,Texas
10215,48.29,698731992,Safeway,Texas
10216,51.89,534500231,Safeway,Texas
10217,38.89,383193164,Safeway,Texas
10218,39.69,678530217,Safeway,Texas
10219,30.09,812264326,Safeway,Texas
10220,33.79,959211839,Safeway,Texas
10221,58.49,254804864,Safeway,Texas
10222,36.19,920526931,Safeway,Texas
10223,55.69,350639776,Safeway,Texas
10224,1.89,888354959,Safeway,Texas
10225,30.39,300970093,Safeway,Texas
10226,51.99,849425547,Safeway,Texas
10227,29.49,197321036,Safeway,Texas
10228,11.79,69584995,Safeway,Texas
10229,42.79,783899410,Safeway,Texas
10230,21.49,129232150,Safeway,Texas
10231,59.89,276801250,Safeway,Texas
10232,29.49,16900911,Safeway,Texas
10233,8.09,296847415,Safeway,Texas
10234,48.49,101201265,Safeway,Texas
10235,20.99,58785197,Safeway,Texas
10236,27.39,763210027,Safeway,Texas
10237,11.69,95862680,Safeway,Texas
10238,19.59,745216676,Safeway,Texas
10239,59.99,981510405,Safeway,Texas
10240,37.29,574686428,Safeway,Texas
10241,53.09,952287274,Safeway,Texas
10242,56.59,987411986,Safeway,Texas
10243,16.49,215480572,Safeway,Texas
10244,58.99,835193761,Safeway,Texas
10245,10.69,571896895,Safeway,Texas
10246,15.19,338728090,Safeway,Texas
10247,48.09,494020899,Safeway,Texas
10248,30.19,332493471,Safeway,Texas
10249,36.39,286798599,Safeway,Texas
10250,14.09,643610475,Safeway,Texas
10251,56.49,227818213,Safeway,Texas
10252,53.49,83141336,Safeway,Texas
10253,28.09,45509167,Safeway,Texas
10254,28.19,503341824,Safeway,Texas
10255,39.99,769464973,Safeway,Texas
10256,2.99,864093895,Safeway,Texas
10257,22.99,61278034,Safeway,Texas
10258,24.79,549109328,Safeway,Texas
10259,35.69,213387822,Safeway,Texas
10260,30.69,19911643,Safeway,Texas
10261,42.19,975793603,Safeway,Texas
10262,42.59,831639757,Safeway,Texas
10263,34.59,445351739,Safeway,Texas
10264,30.49,228431403,Safeway,Texas
10265,29.69,716383928,Safeway,Texas
10266,4.29,484526970,Safeway,Texas
10267,58.99,161076622,Safeway,Texas
10268,11.79,98164748,Safeway,Texas
10269,53.19,881311707,Safeway,Texas
10270,15.19,25023603,Safeway,Texas
10271,19.09,723906184,Safeway,Texas
10272,18.19,688858216,Safeway,Texas
10273,52.39,531867954,Safeway,Texas
10274,51.39,60912855,Safeway,Texas
10275,36.69,163809044,Safeway,Texas
10276,45.19,546802474,Safeway,Texas
10277,26.79,315128578,Safeway,Texas
10278,59.09,751783597,Safeway,Texas
10279,37.49,354716417,Safeway,Texas
10280,22.29,690451660,Safeway,Texas
10281,51.69,429624919,Safeway,Texas
10282,40.29,607409332,Safeway,Texas
10283,32.09,271202170,Safeway,Texas
10284,15.29,919110708,Safeway,Texas
10285,51.79,768303991,Safeway,Texas
10286,53.19,861871758,Safeway,Texas
10287,51.29,224558960,Safeway,Texas
10288,5.89,152398257,Safeway,Texas
10289,55.69,966807089,Safeway,Texas
10290,10.69,633357974,Safeway,Texas
10291,14.59,125829867,Safeway,Texas
10292,15.49,667968672,Safeway,Texas
10293,8.29,71726448,Safeway,Texas
10294,31.79,57394222,Safeway,Texas
10295,6.99,647962512,Safeway,Texas
10296,15.69,907400779,Safeway,Texas
10297,34.89,481195187,Safeway,Texas
10298,38.59,303748850,Safeway,Texas
10299,57.89,99830442,Safeway,Texas
10300,6.29,918833743,Safeway,Texas
10301,19.89,959054260,Safeway,Texas
10302,13.69,604540867,Safeway,Texas
10303,18.49,848007798,Safeway,Texas
10304,33.29,965083187,Safeway,Texas
10305,56.99,295208432,Safeway,Texas
10306,45.59,525996730,Safeway,Texas
10307,7.19,744228999,Safeway,Texas
10308,52.49,270412866,Safeway,Texas
10309,41.09,339765937,Safeway,Texas
10310,1.19,77460052,Safeway,Texas
10311,11.79,996849471,Safeway,Texas
10312,4.89,236468029,Safeway,Texas
10313,37.29,106599165,Safeway,Texas
10314,19.19,213048650,Safeway,Texas
10315,5.39,665091890,Safeway,Texas
10316,15.69,702868026,Safeway,Texas
10317,43.89,836742374,Safeway,Texas
10318,43.79,189565540,Safeway,Texas
10319,21.49,447858500,Safeway,Texas
10320,44.49,173173585,Safeway,Texas
10321,29.09,204071291,Safeway,Texas
10322,18.79,928259579,Safeway,Texas
10323,21.19,944430721,Safeway,Texas
10324,23.69,993910240,Safeway,Texas
10325,57.19,995798889,Safeway,Texas
10326,24.69,99583114,Safeway,Texas
10327,3.59,16829288,Safeway,Texas
10328,59.69,165324638,Safeway,Texas
10329,52.39,801329171,Safeway,Texas
10330,23.39,700041439,Safeway,Texas
10331,52.19,438682627,Safeway,Texas
10332,29.59,653798822,Safeway,Texas
10333,26.79,774949377,Safeway,Texas
10334,45.59,745790660,Safeway,Texas
10335,48.19,723934665,Safeway,Texas
10336,26.19,894150291,Safeway,Texas
10337,1.39,643896037,Safeway,Texas
10338,51.39,932170886,Safeway,Texas
10339,49.99,311149036,Safeway,Texas
10340,59.99,158953776,Safeway,Texas
10341,31.29,962019991,Safeway,Texas
10342,57.19,236677062,Safeway,Texas
10343,57.19,506238955,Safeway,Texas
10344,30.69,839680734,Safeway,Texas
10345,6.49,643629043,Safeway,Texas
10346,5.79,163383455,Safeway,Texas
10347,7.99,760445497,Safeway,Texas
10348,7.09,157129774,Safeway,Texas
10349,49.99,888599847,Safeway,Texas
10350,28.79,810777505,Safeway,Texas
10351,54.29,955026913,Safeway,Texas
10352,36.39,301161010,Safeway,Texas
10353,17.99,874971914,Safeway,Texas
10354,1.19,372268051,Safeway,Texas
10355,35.89,460807284,Safeway,Texas
10356,3.19,44053660,Safeway,Texas
10357,22.39,646726630,Safeway,Texas
10358,31.19,56176612,Safeway,Texas
10359,41.99,508604923,Safeway,Texas
10360,14.79,574169049,Safeway,Texas
10361,44.79,615706094,Safeway,Texas
10362,17.69,726593797,Safeway,Texas
10363,42.09,700311165,Safeway,Texas
10364,27.99,277014097,Safeway,Texas
10365,45.99,764458897,Safeway,Texas
10366,47.69,879777546,Safeway,Texas
10367,53.49,970617307,Safeway,Texas
10368,4.19,822316142,Safeway,Texas
10369,27.39,857721983,Safeway,Texas
10370,56.59,144644625,Safeway,Texas
10371,14.39,178923336,Safeway,Texas
10372,19.79,677674656,Safeway,Texas
10373,12.09,218958254,Safeway,Texas
10374,38.29,431156925,Safeway,Texas
10375,49.29,538783344,Safeway,Texas
10376,25.69,87093736,Safeway,Texas
10377,27.59,98441419,Safeway,Texas
10378,3.09,421047592,Safeway,Texas
10379,3.19,69037528,Safeway,Texas
10380,8.19,489000444,Safeway,Texas
10381,41.49,564734116,Safeway,Texas
10382,58.99,437067209,Safeway,Texas
10383,28.09,283434497,Safeway,Texas
10384,54.09,305207870,Safeway,Texas
10385,47.19,557394018,Safeway,Texas
10386,16.19,582214622,Safeway,Texas
10387,32.79,750854309,Safeway,Texas
10388,37.89,221349675,Safeway,Texas
10389,17.29,496444498,Safeway,Texas
10390,45.39,606279907,Safeway,Texas
10391,20.79,568480217,Safeway,Texas
10392,27.29,932864695,Safeway,Texas
10393,13.39,142231691,Safeway,Texas
10394,45.99,146021511,Safeway,Texas
10395,46.09,325836526,Safeway,Texas
10396,21.49,855000437,Safeway,Texas
10397,33.79,238441424,Safeway,Texas
10398,10.49,736014357,Safeway,Texas
10399,1.59,762004012,Safeway,Texas
10400,51.39,505307561,Safeway,Texas
10401,49.49,342897052,Safeway,Texas
10402,52.69,304468559,Safeway,Texas
10403,26.79,929458444,Safeway,Texas
