,Price,UPC,Banner,Region
3397,19.29,726593797,Whole Foods,New York
3398,27.29,441772088,Whole Foods,New York
3399,65.29,873270447,Whole Foods,New York
3400,22.49,106365705,Whole Foods,New York
3401,24.99,39601228,Whole Foods,New York
3402,29.49,641131808,Whole Foods,New York
3403,20.99,927693101,Whole Foods,New York
3404,57.99,298650567,Whole Foods,New York
3405,34.09,962019991,Whole Foods,New York
3406,56.79,980150388,Whole Foods,New York
3407,32.39,909199429,Whole Foods,New York
3408,29.69,200282631,Whole Foods,New York
3409,43.49,827531126,Whole Foods,New York
3410,25.49,245619737,Whole Foods,New York
3411,32.29,653798822,Whole Foods,New York
3412,30.89,975326196,Whole Foods,New York
3413,15.69,373709792,Whole Foods,New York
3414,52.69,698731992,Whole Foods,New York
3415,21.69,352259734,Whole Foods,New York
3416,26.39,627807402,Whole Foods,New York
3417,6.59,866698043,Whole Foods,New York
3418,48.54,737234743,Walmart,New York
3419,5.05,886012244,Walmart,New York
3420,42.91,688174297,Walmart,New York
3421,10.94,95862680,Walmart,New York
3422,48.13,429624919,Walmart,New York
3423,42.82,764458897,Walmart,New York
3424,39.56,643048328,Walmart,New York
3425,45.07,391122766,Walmart,New York
3426,12.86,456975266,Walmart,New York
3427,39.61,276263379,Walmart,New York
3428,51.67,795655973,Walmart,New York
3429,18.45,683810722,Walmart,New York
3430,36.77,314205929,Walmart,New York
3431,16.02,471370637,Walmart,New York
3432,48.73,531867954,Walmart,New York
3433,9.9,633357974,Walmart,New York
3434,51.52,857067649,Walmart,New York
3435,32.82,189054973,Walmart,New York
3436,43.16,958465158,Walmart,New York
3437,54.76,950498192,Walmart,New York
3438,19.15,826114350,Walmart,New York
3439,19.04,819121025,Walmart,New York
3440,55.7,276801250,Walmart,New York
3441,23.36,336912254,Walmart,New York
3442,52.62,818139689,Walmart,New York
3443,21.71,245619737,Walmart,New York
3444,8.53,821096485,Walmart,New York
3445,27.26,361609713,Walmart,New York
3446,43.15,275219414,Walmart,New York
3447,24.91,774949377,Walmart,New York
3448,34.13,998831540,Walmart,New York
3449,14.43,885481376,Walmart,New York
3450,34.64,687061455,Walmart,New York
3451,45.15,101201265,Walmart,New York
3452,38.84,54548062,Walmart,New York
3453,8.47,713032211,Walmart,New York
3454,6.12,416724552,Walmart,New York
3455,22.37,856554674,Walmart,New York
3456,7.37,340478827,Walmart,New York
3457,44.82,723934665,Walmart,New York
3458,12.81,663501723,Walmart,New York
3459,12.35,426268457,Walmart,New York
3460,34.86,441453292,Walmart,New York
3461,1.97,60168857,Walmart,New York
3462,27.1,204071291,Walmart,New York
3463,13.52,125829867,Walmart,New York
3464,8.85,265077864,Walmart,New York
3465,49.07,746763504,Walmart,New York
3466,23.76,894764703,Walmart,New York
3467,10.64,643110527,Walmart,New York
3468,23.31,878698622,Walmart,New York
3469,2.4,377295085,Walmart,New York
3470,53.23,236677062,Walmart,New York
3471,55.34,946880003,Walmart,New York
3472,21.74,700041439,Walmart,New York
3473,25.56,481217425,Walmart,New York
3474,34.87,883713851,Walmart,New York
3475,25.42,757630984,Walmart,New York
3476,11.74,523773926,Walmart,New York
3477,25.76,217512347,Walmart,New York
3478,37.73,312588009,Walmart,New York
3479,30.56,977134983,Walmart,New York
3480,28.04,142252924,Walmart,New York
3481,19.82,480476230,Walmart,New York
3482,53.01,445250129,Walmart,New York
3483,15.82,765958220,Walmart,New York
3484,50.86,305310988,Walmart,New York
3485,53.32,773828271,Walmart,New York
3486,49.41,881311707,Walmart,New York
3487,2.32,243131192,Walmart,New York
3488,46.17,145210517,Walmart,New York
3489,31.73,95866554,Walmart,New York
3490,35.67,904041295,Walmart,New York
3491,16.73,874971914,Walmart,New York
3492,43.26,762710881,Walmart,New York
3493,45.37,780230660,Walmart,New York
3494,26.31,953126270,Walmart,New York
3495,38.64,564734116,Walmart,New York
3496,26.85,45824749,Walmart,New York
3497,35.86,44276570,Walmart,New York
3498,12.42,440219593,Walmart,New York
3499,52.21,726107443,Walmart,New York
3500,53.41,945973686,Walmart,New York
3501,4.11,310069491,Walmart,New York
3502,26.5,644054876,Walmart,New York
3503,47.41,681789308,Walmart,New York
3504,27.75,354630366,Walmart,New York
3505,4.63,236468029,Walmart,New York
3506,37.23,769464973,Walmart,New York
3507,4.8,383194572,Walmart,New York
3508,26.76,727229928,Walmart,New York
3509,39.63,742726716,Walmart,New York
3510,23.17,549109328,Walmart,New York
3511,29.67,988779486,Walmart,New York
3512,25.55,808976577,Walmart,New York
3513,38.02,995745822,Walmart,New York
3514,15.13,582214622,Walmart,New York
3515,39.02,508604923,Walmart,New York
3516,21.42,739054494,Walmart,New York
3517,28.55,502816606,Walmart,New York
3518,54.73,932644749,Walmart,New York
3519,47.16,406039511,Walmart,New York
3520,6.72,157129774,Walmart,New York
3521,6.87,827210689,Walmart,New York
3522,34.34,554753210,Walmart,New York
3523,1.5,762004012,Walmart,New York
3524,50.51,176351627,Walmart,New York
3525,54.91,161076622,Walmart,New York
3526,21.43,61278034,Walmart,New York
3527,42.67,690392986,Walmart,New York
3528,28.16,942541787,Walmart,New York
3529,20.47,896138462,Walmart,New York
3530,8.6,768628469,Walmart,New York
3531,48.8,270412866,Walmart,New York
3532,30.72,614172105,Walmart,New York
3533,45.85,565229692,Walmart,New York
3534,37.24,758967619,Walmart,New York
3535,3.17,924190396,Walmart,New York
3536,10.92,98164748,Walmart,New York
3537,20.97,54236183,Walmart,New York
3538,52.81,591915659,Walmart,New York
3539,11.0,555531366,Walmart,New York
3540,4.87,659422945,Walmart,New York
3541,3.67,75242878,Walmart,New York
3542,2.86,541222561,Walmart,New York
3543,45.14,436463728,Walmart,New York
3544,2.14,784408530,Walmart,New York
3545,19.01,151287985,Walmart,New York
3546,32.52,542244776,Walmart,New York
3547,35.65,431156925,Walmart,New York
3548,16.87,152458350,Walmart,New York
3549,19.67,395515572,Walmart,New York
3550,34.63,396134202,Walmart,New York
3551,28.92,228591095,Walmart,New York
3552,25.04,361415663,Walmart,New York
3553,13.05,251180255,Walmart,New York
3554,51.16,26959766,Walmart,New York
3555,46.05,749133422,Walmart,New York
3556,21.22,694669999,Walmart,New York
3557,4.81,872082334,Walmart,New York
3558,37.72,475672709,Walmart,New York
3559,1.65,770347410,Walmart,New York
3560,38.25,112509592,Walmart,New York
3561,54.27,132112942,Walmart,New York
3562,31.05,248544810,Walmart,New York
3563,33.02,266425823,Walmart,New York
3564,30.4,750854309,Walmart,New York
3565,17.82,943281894,Walmart,New York
3566,17.95,744486125,Walmart,New York
3567,53.82,99830442,Walmart,New York
3568,42.1,830115263,Walmart,New York
3569,51.25,506732002,Walmart,New York
3570,35.71,238497653,Walmart,New York
3571,23.97,87093736,Walmart,New York
3572,21.37,39601228,Walmart,New York
3573,25.55,278003538,Walmart,New York
3574,9.22,564014969,Walmart,New York
3575,18.54,959054260,Walmart,New York
3576,24.31,57714338,Walmart,New York
3577,26.54,832713642,Walmart,New York
3578,50.33,484719492,Walmart,New York
3579,31.43,238441424,Walmart,New York
3580,37.06,405988807,Walmart,New York
3581,20.05,855000437,Walmart,New York
3582,15.32,896974529,Walmart,New York
3583,25.43,763210027,Walmart,New York
3584,19.12,312735668,Walmart,New York
3585,54.86,594035260,Walmart,New York
3586,25.7,40555797,Walmart,New York
3587,28.16,332493471,Walmart,New York
3588,31.06,61566790,Walmart,New York
3589,7.47,529559570,Walmart,New York
3590,2.96,906234211,Walmart,New York
3591,26.33,975326196,Walmart,New York
3592,52.7,841392681,Walmart,New York
3593,16.61,850860889,Walmart,New York
3594,2.84,864093895,Walmart,New York
3595,50.27,778006625,Walmart,New York
3596,26.41,678539677,Walmart,New York
3597,47.73,60912855,Walmart,New York
3598,21.42,795937333,Walmart,New York
3599,34.5,587816654,Walmart,New York
3600,55.53,165324638,Walmart,New York
3601,37.62,643891644,Walmart,New York
3602,37.62,127838957,Walmart,New York
3603,12.12,581030587,Walmart,New York
3604,2.44,592499340,Walmart,New York
3605,42.52,753436797,Walmart,New York
3606,28.7,644874729,Walmart,New York
3607,54.54,130318597,Walmart,New York
3608,25.33,714768657,Walmart,New York
3609,34.43,848280790,Walmart,New York
3610,48.43,980150388,Walmart,New York
3611,16.12,278354885,Walmart,New York
3612,16.3,25313327,Walmart,New York
3613,36.12,897422303,Walmart,New York
3614,13.91,470692001,Walmart,New York
3615,42.3,745790660,Walmart,New York
3616,11.02,69584995,Walmart,New York
3617,2.21,200021055,Walmart,New York
3618,4.92,861024387,Walmart,New York
3619,46.02,342897052,Walmart,New York
3620,49.05,627831552,Walmart,New York
3621,51.96,533704030,Walmart,New York
3622,2.81,371212986,Walmart,New York
3623,2.95,17066659,Walmart,New York
3624,22.13,268588472,Walmart,New York
3625,20.76,711957058,Walmart,New York
3626,7.52,760445497,Walmart,New York
3627,7.47,748626363,Walmart,New York
3628,19.12,678675568,Walmart,New York
3629,7.53,21872584,Walmart,New York
3630,49.4,124091247,Walmart,New York
3631,18.52,352259734,Walmart,New York
3632,52.83,549838046,Walmart,New York
3633,35.73,113224794,Walmart,New York
3634,24.3,894150291,Walmart,New York
3635,14.11,338728090,Walmart,New York
3636,20.03,129232150,Walmart,New York
3637,9.87,736014357,Walmart,New York
3638,30.14,299791600,Walmart,New York
3639,28.64,19911643,Walmart,New York
3640,37.94,321130189,Walmart,New York
3641,54.87,976976235,Walmart,New York
3642,2.85,699701113,Walmart,New York
3643,24.95,315128578,Walmart,New York
3644,40.56,849702242,Walmart,New York
3645,45.9,269161785,Walmart,New York
3646,14.05,790024227,Walmart,New York
3647,25.53,857721983,Walmart,New York
3648,14.22,919110708,Walmart,New York
3649,41.71,895637329,Walmart,New York
3650,20.84,923314883,Walmart,New York
3651,25.35,151145905,Walmart,New York
3652,22.92,531197407,Walmart,New York
3653,54.91,625438627,Walmart,New York
3654,50.01,272466316,Walmart,New York
3655,23.16,836817411,Walmart,New York
3656,23.3,311693284,Walmart,New York
3657,49.12,820540489,Walmart,New York
3658,16.16,599052834,Walmart,New York
3659,7.75,489000444,Walmart,New York
3660,36.24,243785066,Walmart,New York
3661,36.8,842306029,Walmart,New York
3662,17.56,441168504,Walmart,New York
3663,26.16,45509167,Walmart,New York
3664,19.85,236968723,Walmart,New York
3665,42.25,606279907,Walmart,New York
3666,2.95,622287285,Walmart,New York
3667,50.75,15052612,Walmart,New York
3668,23.75,966125119,Walmart,New York
3669,6.37,296821950,Walmart,New York
3670,24.62,505693127,Walmart,New York
3671,48.45,441947799,Walmart,New York
3672,33.25,109076038,Walmart,New York
3673,12.32,60042797,Walmart,New York
3674,42.66,323385020,Walmart,New York
3675,31.05,965083187,Walmart,New York
3676,42.16,581614281,Walmart,New York
3677,27.64,716383928,Walmart,New York
3678,25.02,352180692,Walmart,New York
3679,52.52,357064541,Walmart,New York
3680,2.55,86858655,Walmart,New York
3681,41.72,544719559,Walmart,New York
3682,7.1,832037986,Walmart,New York
3683,10.44,849299370,Walmart,New York
3684,6.42,227635624,Walmart,New York
3685,23.14,912415151,Walmart,New York
3686,28.35,300970093,Walmart,New York
3687,32.24,637601085,Walmart,New York
3688,35.94,757501813,Walmart,New York
3689,53.0,27866264,Walmart,New York
3690,27.41,171858013,Walmart,New York
3691,48.77,801329171,Walmart,New York
3692,30.45,698510708,Walmart,New York
3693,55.53,160430177,Walmart,New York
3694,52.86,714138116,Walmart,New York
3695,2.85,421047592,Walmart,New York
3696,1.83,526328901,Walmart,New York
3697,41.33,173173585,Walmart,New York
3698,35.8,303748850,Walmart,New York
3699,15.27,418444428,Walmart,New York
3700,3.0,69037528,Walmart,New York
3701,1.33,643896037,Walmart,New York
3702,18.73,124052151,Walmart,New York
3703,38.34,827631041,Walmart,New York
3704,31.31,829968022,Walmart,New York
3705,9.44,256906423,Walmart,New York
3706,51.71,966807089,Walmart,New York
3707,33.31,81927167,Walmart,New York
3708,6.44,458350008,Walmart,New York
3709,48.52,405684153,Walmart,New York
3710,37.23,514912132,Walmart,New York
3711,14.73,923891080,Walmart,New York
3712,12.44,575714399,Walmart,New York
3713,54.61,353626798,Walmart,New York
3714,37.37,808274867,Walmart,New York
3715,52.6,144644625,Walmart,New York
3716,25.11,401436440,Walmart,New York
3717,19.85,277394644,Walmart,New York
3718,13.63,339400596,Walmart,New York
3719,31.63,599921977,Walmart,New York
3720,31.53,743414051,Walmart,New York
3721,13.95,434688119,Walmart,New York
3722,18.2,585091176,Walmart,New York
3723,15.72,386428225,Walmart,New York
3724,14.61,702868026,Walmart,New York
3725,17.72,817162115,Walmart,New York
3726,23.02,99583114,Walmart,New York
3727,41.06,790347148,Walmart,New York
3728,46.22,506754007,Walmart,New York
3729,33.82,301161010,Walmart,New York
3730,55.77,981510405,Walmart,New York
3731,55.94,768879663,Walmart,New York
3732,51.87,350639776,Walmart,New York
3733,39.22,700311165,Walmart,New York
3734,18.14,543464804,Walmart,New York
3735,55.15,456113225,Walmart,New York
3736,28.42,228431403,Walmart,New York
3737,27.84,430094535,Walmart,New York
3738,49.31,242277190,Walmart,New York
3739,13.07,762977091,Walmart,New York
3740,25.35,574404121,Walmart,New York
3741,42.07,992125856,Walmart,New York
3742,48.75,854689154,Walmart,New York
3743,1.27,372268051,Walmart,New York
3744,12.55,252888653,Walmart,New York
3745,46.91,48013704,Walmart,New York
3746,56.15,715494692,Walmart,New York
3747,12.74,375993782,Walmart,New York
3748,37.83,864892235,Walmart,New York
3749,8.16,27595398,Walmart,New York
3750,5.73,866698043,Walmart,New York
3751,23.45,376153383,Walmart,New York
3752,19.5,58785197,Walmart,New York
3753,25.77,397250295,Walmart,New York
3754,35.96,222633181,Walmart,New York
3755,34.2,376851918,Walmart,New York
3756,15.53,537045183,Walmart,New York
3757,36.72,709096794,Walmart,New York
3758,12.02,93351329,Walmart,New York
3759,13.86,789986401,Walmart,New York
3760,54.1,692276824,Walmart,New York
3761,48.54,457695472,Walmart,New York
3762,12.74,278001228,Walmart,New York
3763,44.9,698731992,Walmart,New York
3764,41.73,981197816,Walmart,New York
3765,49.44,952287274,Walmart,New York
3766,10.94,373413450,Walmart,New York
3767,5.11,22132676,Walmart,New York
3768,9.23,905792642,Walmart,New York
3769,8.16,226008184,Walmart,New York
3770,38.87,187405236,Walmart,New York
3771,40.7,690308756,Walmart,New York
3772,45.36,477539026,Walmart,New York
3773,42.87,325836526,Walmart,New York
3774,41.05,174429227,Walmart,New York
3775,29.06,56176612,Walmart,New York
3776,15.45,446836510,Walmart,New York
3777,3.01,44053660,Walmart,New York
3778,29.17,962019991,Walmart,New York
3779,17.96,213048650,Walmart,New York
3780,1.37,509116779,Walmart,New York
3781,16.44,726593797,Walmart,New York
3782,14.3,306887951,Walmart,New York
3783,40.81,189565540,Walmart,New York
3784,34.86,321012038,Walmart,New York
3785,30.81,240924482,Walmart,New York
3786,43.72,223905761,Walmart,New York
3787,32.84,980564443,Walmart,New York
3788,14.1,763083923,Walmart,New York
3789,26.55,927879675,Walmart,New York
3790,54.3,254804864,Walmart,New York
3791,38.66,74029795,Walmart,New York
3792,38.52,853687097,Walmart,New York
3793,18.26,745216676,Walmart,New York
3794,28.37,812183948,Walmart,New York
3795,17.64,876226151,Walmart,New York
3796,40.34,842621232,Walmart,New York
3797,16.45,234033889,Walmart,New York
3798,48.11,702065059,Walmart,New York
3799,40.17,340260209,Walmart,New York
3800,35.41,827898456,Walmart,New York
3801,13.36,458313112,Walmart,New York
3802,28.83,696954302,Walmart,New York
3803,43.83,43366358,Walmart,New York
3804,6.05,311625369,Walmart,New York
3805,44.75,363461563,Walmart,New York
3806,46.92,963858888,Walmart,New York
3807,18.16,312567137,Walmart,New York
3808,23.06,360754991,Walmart,New York
3809,21.26,105664025,Walmart,New York
3810,52.24,218294289,Walmart,New York
3811,44.07,817674221,Walmart,New York
3812,20.75,690451660,Walmart,New York
3813,18.8,94769945,Walmart,New York
3814,23.94,388197861,Walmart,New York
3815,40.17,514730047,Walmart,New York
3816,38.23,541944658,Walmart,New York
3817,22.37,399409590,Walmart,New York
3818,34.72,574686428,Walmart,New York
3819,34.33,90756884,Walmart,New York
3820,15.35,215480572,Walmart,New York
3821,5.92,598589918,Walmart,New York
3822,16.8,538593323,Walmart,New York
3823,52.42,917901226,Walmart,New York
3824,40.84,836742374,Walmart,New York
3825,17.8,723906184,Walmart,New York
3826,50.33,545319478,Walmart,New York
3827,12.83,929137671,Walmart,New York
3828,21.7,645331356,Walmart,New York
3829,3.42,165526080,Walmart,New York
3830,30.71,545133835,Walmart,New York
3831,48.32,534500231,Walmart,New York
3832,25.33,200282631,Walmart,New York
3833,29.15,327660050,Walmart,New York
3834,27.57,653798822,Walmart,New York
3835,47.63,451469731,Walmart,New York
3836,0.84,557637639,Walmart,New York
3837,18.9,698832542,Walmart,New York
3838,38.83,332996724,Walmart,New York
3839,2.95,651936351,Walmart,New York
3840,49.27,300702726,Walmart,New York
3841,49.52,131820869,Walmart,New York
3842,34.55,161725486,Walmart,New York
3843,46.35,742030365,Walmart,New York
3844,18.02,113921219,Walmart,New York
3845,9.77,477240979,Walmart,New York
3846,7.41,60193187,Walmart,New York
3847,24.75,882672998,Walmart,New York
3848,20.8,569684083,Walmart,New York
3849,35.42,387431034,Walmart,New York
3850,4.66,649976289,Walmart,New York
3851,18.97,557031026,Walmart,New York
3852,32.41,939282782,Walmart,New York
3853,35.32,503966459,Walmart,New York
3854,44.72,494020899,Walmart,New York
3855,1.91,226080317,Walmart,New York
3856,51.0,432934258,Walmart,New York
3857,3.55,205698731,Walmart,New York
3858,53.16,506238955,Walmart,New York
3859,17.26,48258595,Walmart,New York
3860,34.82,768547166,Walmart,New York
3861,12.14,426909634,Walmart,New York
3862,40.01,52851370,Walmart,New York
3863,40.54,865020811,Walmart,New York
3864,43.41,442236507,Walmart,New York
3865,53.22,995798889,Walmart,New York
3866,31.11,454788216,Walmart,New York
3867,49.16,441404447,Walmart,New York
3868,35.82,509419735,Walmart,New York
3869,3.31,376311065,Walmart,New York
3870,48.24,466810890,Walmart,New York
3871,29.26,349132748,Walmart,New York
3872,0.92,499640947,Walmart,New York
3873,37.84,479749486,Walmart,New York
3874,44.76,162356142,Walmart,New York
3875,36.93,536411687,Walmart,New York
3876,47.81,932170886,Walmart,New York
3877,17.97,927693101,Walmart,New York
3878,7.94,93696286,Walmart,New York
3879,7.75,196407931,Walmart,New York
3880,16.8,870721732,Walmart,New York
3881,46.67,22976162,Walmart,New York
3882,19.1,929338551,Walmart,New York
3883,31.72,373656227,Walmart,New York
3884,5.02,16999755,Walmart,New York
3885,47.31,300705072,Walmart,New York
3886,53.26,70124770,Walmart,New York
3887,1.87,888354959,Walmart,New York
3888,14.6,907400779,Walmart,New York
3889,1.54,694468735,Walmart,New York
3890,16.64,363663062,Walmart,New York
3891,4.06,484526970,Walmart,New York
3892,45.66,169472387,Walmart,New York
3893,23.06,365630841,Walmart,New York
3894,50.25,305207870,Walmart,New York
3895,0.94,278739906,Walmart,New York
3896,50.7,731963540,Walmart,New York
3897,25.3,400625108,Walmart,New York
3898,39.13,676274385,Walmart,New York
3899,3.4,798625113,Walmart,New York
3900,15.35,740153739,Walmart,New York
3901,52.53,65837987,Walmart,New York
3902,7.4,737000536,Walmart,New York
3903,22.63,73570156,Walmart,New York
3904,5.02,363196884,Walmart,New York
3905,49.45,298650567,Walmart,New York
3906,0.85,604272498,Walmart,New York
3907,51.9,470178735,Walmart,New York
3908,10.34,62068892,Walmart,New York
3909,36.94,443127155,Walmart,New York
3910,42.25,549873373,Walmart,New York
3911,44.82,393028851,Walmart,New York
3912,18.86,26132370,Walmart,New York
3913,48.91,917100992,Walmart,New York
3914,31.52,959211839,Walmart,New York
3915,22.65,262051609,Walmart,New York
3916,31.2,240879755,Walmart,New York
3917,25.02,488091787,Walmart,New York
3918,52.44,582451335,Walmart,New York
3919,19.85,631749882,Walmart,New York
3920,10.43,358265858,Walmart,New York
3921,50.44,955026913,Walmart,New York
3922,34.92,583297806,Walmart,New York
3923,22.3,612864775,Walmart,New York
3924,28.11,500505797,Walmart,New York
3925,13.7,574169049,Walmart,New York
3926,36.84,292740862,Walmart,New York
3927,55.25,492209870,Walmart,New York
3928,28.84,165559469,Walmart,New York
3929,49.07,304468559,Walmart,New York
3930,15.63,962420701,Walmart,New York
3931,22.83,126967843,Walmart,New York
3932,27.01,416414679,Walmart,New York
3933,16.15,496444498,Walmart,New York
3934,38.01,414105716,Walmart,New York
3935,4.93,68034486,Walmart,New York
3936,48.63,768900012,Walmart,New York
3937,51.66,88576101,Walmart,New York
3938,6.72,744228999,Walmart,New York
3939,6.51,838729004,Walmart,New York
3940,29.65,526212256,Walmart,New York
3941,28.17,327470693,Walmart,New York
3942,45.36,337353166,Walmart,New York
3943,44.87,394331468,Walmart,New York
3944,12.36,77045464,Walmart,New York
3945,46.46,685061388,Walmart,New York
3946,21.26,812817987,Walmart,New York
3947,28.45,375916960,Walmart,New York
3948,25.71,19982129,Walmart,New York
3949,39.97,193724353,Walmart,New York
3950,34.45,392781848,Walmart,New York
3951,56.01,421176959,Walmart,New York
3952,38.02,365185443,Walmart,New York
3953,7.56,555173446,Walmart,New York
3954,23.06,47158754,Walmart,New York
3955,46.53,311149036,Walmart,New York
3956,33.31,860167579,Walmart,New York
3957,38.84,583814806,Walmart,New York
3958,30.21,476935693,Walmart,New York
3959,35.34,988776021,Walmart,New York
3960,15.14,805082512,Walmart,New York
3961,18.31,517769564,Walmart,New York
3962,40.37,938758588,Walmart,New York
3963,48.52,438682627,Walmart,New York
3964,3.7,554693845,Walmart,New York
3965,17.24,766810433,Walmart,New York
3966,7.25,381867389,Walmart,New York
3967,23.13,891797170,Walmart,New York
3968,48.44,426540728,Walmart,New York
3969,38.95,311513952,Walmart,New York
3970,50.9,284293391,Walmart,New York
3971,52.62,987411986,Walmart,New York
3972,23.05,576244412,Walmart,New York
3973,17.05,24764365,Walmart,New York
3974,43.4,791901779,Walmart,New York
3975,45.56,887149013,Walmart,New York
3976,38.3,866416138,Walmart,New York
3977,6.55,647962512,Walmart,New York
3978,36.93,514293895,Walmart,New York
3979,31.8,842968031,Walmart,New York
3980,7.14,234070455,Walmart,New York
3981,38.86,870309366,Walmart,New York
3982,39.63,831639757,Walmart,New York
3983,32.66,992105314,Walmart,New York
3984,9.04,579355486,Walmart,New York
3985,3.37,16829288,Walmart,New York
3986,54.95,377365657,Walmart,New York
3987,30.42,468699741,Walmart,New York
3988,51.35,827980895,Walmart,New York
3989,26.81,472559312,Walmart,New York
3990,14.44,667968672,Walmart,New York
3991,14.0,650943158,Walmart,New York
3992,7.01,477638150,Walmart,New York
3993,35.26,221349675,Walmart,New York
3994,31.34,244294577,Walmart,New York
3995,53.62,162045248,Walmart,New York
3996,21.17,612017146,Walmart,New York
3997,25.26,840138489,Walmart,New York
3998,16.66,708930835,Walmart,New York
3999,24.23,507203618,Walmart,New York
4000,42.02,546802474,Walmart,New York
4001,47.41,200253393,Walmart,New York
4002,46.67,35072231,Walmart,New York
4003,34.77,596626474,Walmart,New York
4004,36.1,250622702,Walmart,New York
4005,8.26,127887048,Walmart,New York
4006,19.42,361981249,Walmart,New York
4007,15.87,917211564,Walmart,New York
4008,10.17,708247357,Walmart,New York
4009,19.55,888713764,Walmart,New York
4010,51.73,629512894,Walmart,New York
4011,24.1,186497742,Walmart,New York
4012,43.27,620047925,Walmart,New York
4013,53.82,266788198,Walmart,New York
4014,32.24,556223651,Walmart,New York
4015,46.53,888599847,Walmart,New York
4016,29.87,652377244,Walmart,New York
4017,49.25,568256903,Walmart,New York
4018,7.75,850719150,Walmart,New York
4019,19.62,435304991,Walmart,New York
4020,39.84,783899410,Walmart,New York
4021,10.66,259287413,Walmart,New York
4022,2.12,535529908,Walmart,New York
4023,12.42,930355523,Walmart,New York
4024,34.76,489398729,Walmart,New York
4025,56.37,888666503,Walmart,New York
4026,13.42,373709792,Walmart,New York
4027,9.12,628622442,Walmart,New York
4028,1.83,285638116,Walmart,New York
4029,27.63,909199429,Walmart,New York
4030,24.12,877162041,Walmart,New York
4031,53.03,295208432,Walmart,New York
4032,44.63,303530277,Walmart,New York
4033,32.14,122484761,Walmart,New York
4034,52.54,227818213,Walmart,New York
4035,23.15,859607186,Walmart,New York
4036,11.52,447640332,Walmart,New York
4037,23.31,441772088,Walmart,New York
4038,13.35,926444424,Walmart,New York
4039,26.12,283434497,Walmart,New York
4040,42.03,200809424,Walmart,New York
4041,32.64,73544548,Walmart,New York
4042,22.7,986041768,Walmart,New York
4043,19.9,118708197,Walmart,New York
4044,16.87,955421336,Walmart,New York
4045,8.52,725772193,Walmart,New York
4046,33.85,286798599,Walmart,New York
4047,35.01,451026029,Walmart,New York
4048,19.73,944430721,Walmart,New York
4049,24.65,23493525,Walmart,New York
4050,54.9,421428384,Walmart,New York
4051,6.11,277132090,Walmart,New York
4052,54.87,437067209,Walmart,New York
4053,53.84,495847520,Walmart,New York
4054,37.45,607409332,Walmart,New York
4055,12.53,142231691,Walmart,New York
4056,49.63,655347860,Walmart,New York
4057,9.0,565170341,Walmart,New York
4058,5.5,786293238,Walmart,New York
4059,8.45,987897892,Walmart,New York
4060,10.8,835966795,Walmart,New York
4061,32.44,171059624,Walmart,New York
4062,15.22,303796970,Walmart,New York
4063,26.6,843645850,Walmart,New York
4064,15.33,635609352,Walmart,New York
4065,19.2,106365705,Walmart,New York
4066,5.57,152398257,Walmart,New York
4067,28.07,812264326,Walmart,New York
4068,7.73,71726448,Walmart,New York
4069,39.66,804094528,Walmart,New York
4070,2.34,646431619,Walmart,New York
4071,26.86,55833407,Walmart,New York
4072,26.23,503341824,Walmart,New York
4073,17.53,928259579,Walmart,New York
4074,5.45,163383455,Walmart,New York
4075,53.12,193736714,Walmart,New York
4076,16.81,793865483,Walmart,New York
4077,36.87,433536637,Walmart,New York
4078,17.25,848007798,Walmart,New York
4079,30.4,107865183,Walmart,New York
4080,37.03,827531126,Walmart,New York
4081,24.07,265291556,Walmart,New York
4082,36.5,854985252,Walmart,New York
4083,13.83,826771870,Walmart,New York
4084,54.64,39408244,Walmart,New York
4085,39.21,975793603,Walmart,New York
4086,4.45,778682895,Walmart,New York
4087,45.25,971923169,Walmart,New York
4088,33.62,920526931,Walmart,New York
4089,51.44,504139198,Walmart,New York
4090,18.2,285189163,Walmart,New York
4091,31.93,516205909,Walmart,New York
4092,26.8,675134953,Walmart,New York
4093,4.15,864128161,Walmart,New York
4094,4.97,513172706,Walmart,New York
4095,19.0,912873332,Walmart,New York
4096,12.77,604540867,Walmart,New York
4097,37.61,641701426,Walmart,New York
4098,44.06,346844734,Walmart,New York
4099,47.74,224558960,Walmart,New York
4100,9.14,673299284,Walmart,New York
4101,40.64,723419379,Walmart,New York
4102,29.15,132458395,Walmart,New York
4103,53.1,884354350,Walmart,New York
4104,25.11,450309449,Walmart,New York
4105,36.74,990258086,Walmart,New York
4106,18.46,677674656,Walmart,New York
4107,2.42,302256456,Walmart,New York
4108,49.57,999185078,Walmart,New York
4109,36.23,383193164,Walmart,New York
4110,1.87,606513778,Walmart,New York
4111,7.52,16729338,Walmart,New York
4112,41.41,70324549,Walmart,New York
4113,3.37,701377201,Walmart,New York
4114,11.66,708419030,Walmart,New York
4115,33.21,213387822,Walmart,New York
4116,52.56,112817865,Walmart,New York
4117,36.93,700660531,Walmart,New York
4118,36.46,38399923,Walmart,New York
4119,24.76,654483249,Walmart,New York
4120,30.21,119616993,Walmart,New York
4121,16.64,157966725,Walmart,New York
4122,55.77,873270447,Walmart,New York
4123,18.91,130186387,Walmart,New York
4124,35.04,958194401,Walmart,New York
4125,35.0,164485660,Walmart,New York
4126,53.86,38126522,Walmart,New York
4127,36.12,676939567,Walmart,New York
4128,41.67,615706094,Walmart,New York
4129,34.9,474794200,Walmart,New York
